idymax	| 54	| - | - | - |  - | - | - | - | - 
x_idy27_idx27_id870_sector30_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy27_idx28_id871_sector30_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy27_idx29_id872_sector30_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
x_idy27_idx30_id873_sector30_status1	| 251.46	| cm | - |  - | - | - | - | - | - 
idxmax_idy28	| 30	| - | - | - |  - | - | - | - | - 
y_idy28	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy28_idx1_id874_sector15_status1	| -257.048	| cm | - |  - | - | - | - | - | - 
x_idy28_idx2_id875_sector15_status1	| -245.872	| cm | - |  - | - | - | - | - | - 
x_idy28_idx3_id876_sector15_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy28_idx4_id877_sector15_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy28_idx5_id878_sector15_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy28_idx6_id879_sector15_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy28_idx7_id880_sector15_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy28_idx8_id881_sector15_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy28_idx9_id882_sector15_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy28_idx10_id883_sector15_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy28_idx11_id884_sector15_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy28_idx12_id885_sector15_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy28_idx13_id886_sector15_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy28_idx14_id887_sector15_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy28_idx15_id888_sector15_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy28_idx16_id889_sector1_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy28_idx17_id890_sector1_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy28_idx18_id891_sector1_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy28_idx19_id892_sector1_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy28_idx20_id893_sector1_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy28_idx21_id894_sector1_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy28_idx22_id895_sector1_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy28_idx23_id896_sector1_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy28_idx24_id897_sector1_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy28_idx25_id898_sector1_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy28_idx26_id899_sector1_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy28_idx27_id900_sector1_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy28_idx28_id901_sector1_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
x_idy28_idx29_id902_sector1_status1	| 245.872	| cm | - |  - | - | - | - | - | - 
x_idy28_idx30_id903_sector1_status1	| 257.048	| cm | - |  - | - | - | - | - | - 
idxmax_idy29	| 30	| - | - | - |  - | - | - | - | - 
y_idy29	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy29_idx1_id904_sector15_status1	| -251.46	| cm | - |  - | - | - | - | - | - 
x_idy29_idx2_id905_sector15_status1	| -240.284	| cm | - |  - | - | - | - | - | - 
x_idy29_idx3_id906_sector15_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy29_idx4_id907_sector15_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy29_idx5_id908_sector15_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy29_idx6_id909_sector15_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy29_idx7_id910_sector15_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy29_idx8_id911_sector15_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy29_idx9_id912_sector15_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy29_idx10_id913_sector15_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy29_idx11_id914_sector15_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy29_idx12_id915_sector15_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy29_idx13_id916_sector15_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy29_idx14_id917_sector15_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy29_idx15_id918_sector15_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy29_idx16_id919_sector1_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy29_idx17_id920_sector1_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy29_idx18_id921_sector1_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy29_idx19_id922_sector1_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy29_idx20_id923_sector1_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy29_idx21_id924_sector1_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy29_idx22_id925_sector1_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy29_idx23_id926_sector1_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy29_idx24_id927_sector1_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy29_idx25_id928_sector1_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy29_idx26_id929_sector1_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy29_idx27_id930_sector1_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy29_idx28_id931_sector1_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy29_idx29_id932_sector1_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
x_idy29_idx30_id933_sector1_status1	| 251.46	| cm | - |  - | - | - | - | - | - 
idxmax_idy30	| 32	| - | - | - |  - | - | - | - | - 
y_idy30	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy30_idx1_id934_sector15_status1	| -257.048	| cm | - |  - | - | - | - | - | - 
x_idy30_idx2_id935_sector15_status1	| -245.872	| cm | - |  - | - | - | - | - | - 
x_idy30_idx3_id936_sector15_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy30_idx4_id937_sector15_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy30_idx5_id938_sector15_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy30_idx6_id939_sector15_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy30_idx7_id940_sector15_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy30_idx8_id941_sector15_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy30_idx9_id942_sector15_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy30_idx10_id943_sector15_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy30_idx11_id944_sector15_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy30_idx12_id945_sector15_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy30_idx13_id946_sector15_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy30_idx14_id947_sector14_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy30_idx15_id948_sector14_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy30_idx16_id949_sector14_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy30_idx17_id950_sector2_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy30_idx18_id951_sector2_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy30_idx19_id952_sector2_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy30_idx20_id953_sector1_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy30_idx21_id954_sector1_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy30_idx22_id955_sector1_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy30_idx23_id956_sector1_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy30_idx24_id957_sector1_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy30_idx25_id958_sector1_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy30_idx26_id959_sector1_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy30_idx27_id960_sector1_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy30_idx28_id961_sector1_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy30_idx29_id962_sector1_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy30_idx30_id963_sector1_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
x_idy30_idx31_id964_sector1_status1	| 245.872	| cm | - |  - | - | - | - | - | - 
x_idy30_idx32_id965_sector1_status1	| 257.048	| cm | - |  - | - | - | - | - | - 
idxmax_idy31	| 30	| - | - | - |  - | - | - | - | - 
y_idy31	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy31_idx1_id966_sector15_status1	| -251.46	| cm | - |  - | - | - | - | - | - 
x_idy31_idx2_id967_sector15_status1	| -240.284	| cm | - |  - | - | - | - | - | - 
x_idy31_idx3_id968_sector15_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy31_idx4_id969_sector15_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy31_idx5_id970_sector15_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy31_idx6_id971_sector15_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy31_idx7_id972_sector15_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy31_idx8_id973_sector15_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy31_idx9_id974_sector15_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy31_idx10_id975_sector14_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy31_idx11_id976_sector14_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy31_idx12_id977_sector14_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy31_idx13_id978_sector14_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy31_idx14_id979_sector14_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy31_idx15_id980_sector14_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy31_idx16_id981_sector2_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy31_idx17_id982_sector2_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy31_idx18_id983_sector2_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy31_idx19_id984_sector2_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy31_idx20_id985_sector2_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy31_idx21_id986_sector2_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy31_idx22_id987_sector1_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy31_idx23_id988_sector1_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy31_idx24_id989_sector1_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy31_idx25_id990_sector1_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy31_idx26_id991_sector1_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy31_idx27_id992_sector1_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy31_idx28_id993_sector1_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy31_idx29_id994_sector1_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
x_idy31_idx30_id995_sector1_status1	| 251.46	| cm | - |  - | - | - | - | - | - 
idxmax_idy32	| 32	| - | - | - |  - | - | - | - | - 
y_idy32	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy32_idx1_id996_sector15_status1	| -257.048	| cm | - |  - | - | - | - | - | - 
x_idy32_idx2_id997_sector15_status1	| -245.872	| cm | - |  - | - | - | - | - | - 
x_idy32_idx3_id998_sector15_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy32_idx4_id999_sector15_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy32_idx5_id1000_sector15_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy32_idx6_id1001_sector14_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy32_idx7_id1002_sector14_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy32_idx8_id1003_sector14_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy32_idx9_id1004_sector14_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy32_idx10_id1005_sector14_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy32_idx11_id1006_sector14_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy32_idx12_id1007_sector14_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy32_idx13_id1008_sector14_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy32_idx14_id1009_sector14_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy32_idx15_id1010_sector14_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy32_idx16_id1011_sector13_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy32_idx17_id1012_sector3_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy32_idx18_id1013_sector2_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy32_idx19_id1014_sector2_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy32_idx20_id1015_sector2_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy32_idx21_id1016_sector2_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy32_idx22_id1017_sector2_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy32_idx23_id1018_sector2_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy32_idx24_id1019_sector2_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy32_idx25_id1020_sector2_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy32_idx26_id1021_sector2_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy32_idx27_id1022_sector2_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy32_idx28_id1023_sector1_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy32_idx29_id1024_sector1_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy32_idx30_id1025_sector1_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
x_idy32_idx31_id1026_sector1_status1	| 245.872	| cm | - |  - | - | - | - | - | - 
x_idy32_idx32_id1027_sector1_status1	| 257.048	| cm | - |  - | - | - | - | - | - 
idxmax_idy33	| 32	| - | - | - |  - | - | - | - | - 
y_idy33	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy33_idx1_id1028_sector15_status1	| -251.46	| cm | - |  - | - | - | - | - | - 
x_idy33_idx2_id1029_sector14_status1	| -240.284	| cm | - |  - | - | - | - | - | - 
x_idy33_idx3_id1030_sector14_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy33_idx4_id1031_sector14_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy33_idx5_id1032_sector14_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy33_idx6_id1033_sector14_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy33_idx7_id1034_sector14_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy33_idx8_id1035_sector14_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy33_idx9_id1036_sector14_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy33_idx10_id1037_sector14_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy33_idx11_id1038_sector14_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy33_idx12_id1039_sector14_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy33_idx13_id1040_sector13_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy33_idx14_id1041_sector13_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy33_idx15_id1042_sector13_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy33_idx16_id1043_sector13_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy33_idx17_id1044_sector3_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy33_idx18_id1045_sector3_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy33_idx19_id1046_sector3_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy33_idx20_id1047_sector3_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy33_idx21_id1048_sector2_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy33_idx22_id1049_sector2_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy33_idx23_id1050_sector2_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy33_idx24_id1051_sector2_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy33_idx25_id1052_sector2_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy33_idx26_id1053_sector2_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy33_idx27_id1054_sector2_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy33_idx28_id1055_sector2_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy33_idx29_id1056_sector2_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy33_idx30_id1057_sector2_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy33_idx31_id1058_sector2_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
x_idy33_idx32_id1059_sector1_status1	| 251.46	| cm | - |  - | - | - | - | - | - 
idxmax_idy34	| 34	| - | - | - |  - | - | - | - | - 
y_idy34	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy34_idx1_id1060_sector14_status1	| -245.872	| cm | - |  - | - | - | - | - | - 
x_idy34_idx2_id1061_sector14_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy34_idx3_id1062_sector14_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy34_idx4_id1063_sector14_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy34_idx5_id1064_sector14_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy34_idx6_id1065_sector14_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy34_idx7_id1066_sector14_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy34_idx8_id1067_sector14_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy34_idx9_id1068_sector14_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy34_idx10_id1069_sector14_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy34_idx11_id1070_sector13_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy34_idx12_id1071_sector13_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy34_idx13_id1072_sector13_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy34_idx14_id1073_sector13_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy34_idx15_id1074_sector13_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy34_idx16_id1075_sector12_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy34_idx17_id1076_sector12_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy34_idx18_id1077_sector4_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy34_idx19_id1078_sector4_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy34_idx20_id1079_sector3_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy34_idx21_id1080_sector3_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy34_idx22_id1081_sector3_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy34_idx23_id1082_sector3_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy34_idx24_id1083_sector3_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy34_idx25_id1084_sector2_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy34_idx26_id1085_sector2_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy34_idx27_id1086_sector2_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy34_idx28_id1087_sector2_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy34_idx29_id1088_sector2_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy34_idx30_id1089_sector2_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
x_idy34_idx31_id1090_sector2_status1	| 212.344	| cm | - |  - | - | - | - | - | - 
x_idy34_idx32_id1091_sector2_status1	| 223.52	| cm | - |  - | - | - | - | - | - 
x_idy34_idx33_id1092_sector2_status1	| 234.696	| cm | - |  - | - | - | - | - | - 
x_idy34_idx34_id1093_sector2_status1	| 245.872	| cm | - |  - | - | - | - | - | - 
idxmax_idy35	| 36	| - | - | - |  - | - | - | - | - 
y_idy35	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy35_idx1_id1094_sector14_status1	| -251.46	| cm | - |  - | - | - | - | - | - 
x_idy35_idx2_id1095_sector14_status1	| -240.284	| cm | - |  - | - | - | - | - | - 
x_idy35_idx3_id1096_sector14_status1	| -229.108	| cm | - |  - | - | - | - | - | - 
x_idy35_idx4_id1097_sector14_status1	| -217.932	| cm | - |  - | - | - | - | - | - 
x_idy35_idx5_id1098_sector14_status1	| -206.756	| cm | - |  - | - | - | - | - | - 
x_idy35_idx6_id1099_sector14_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy35_idx7_id1100_sector14_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy35_idx8_id1101_sector14_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy35_idx9_id1102_sector13_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy35_idx10_id1103_sector13_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy35_idx11_id1104_sector13_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy35_idx12_id1105_sector13_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy35_idx13_id1106_sector13_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy35_idx14_id1107_sector13_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy35_idx15_id1108_sector12_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy35_idx16_id1109_sector12_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy35_idx17_id1110_sector12_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy35_idx18_id1111_sector11_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy35_idx19_id1112_sector5_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy35_idx20_id1113_sector4_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy35_idx21_id1114_sector4_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy35_idx22_id1115_sector4_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy35_idx23_id1116_sector3_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy35_idx24_id1117_sector3_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy35_idx25_id1118_sector3_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy35_idx26_id1119_sector3_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy35_idx27_id1120_sector3_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy35_idx28_id1121_sector3_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy35_idx29_id1122_sector2_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy35_idx30_id1123_sector2_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy35_idx31_id1124_sector2_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy35_idx32_id1125_sector2_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
x_idy35_idx33_id1126_sector2_status1	| 217.932	| cm | - |  - | - | - | - | - | - 
x_idy35_idx34_id1127_sector2_status1	| 229.108	| cm | - |  - | - | - | - | - | - 
x_idy35_idx35_id1128_sector2_status1	| 240.284	| cm | - |  - | - | - | - | - | - 
x_idy35_idx36_id1129_sector2_status1	| 251.46	| cm | - |  - | - | - | - | - | - 
idxmax_idy36	| 38	| - | - | - |  - | - | - | - | - 
y_idy36	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy36_idx1_id1130_sector14_status1	| -245.872	| cm | - |  - | - | - | - | - | - 
x_idy36_idx2_id1131_sector14_status1	| -234.696	| cm | - |  - | - | - | - | - | - 
x_idy36_idx3_id1132_sector14_status1	| -223.52	| cm | - |  - | - | - | - | - | - 
x_idy36_idx4_id1133_sector14_status1	| -212.344	| cm | - |  - | - | - | - | - | - 
x_idy36_idx5_id1134_sector14_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy36_idx6_id1135_sector14_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy36_idx7_id1136_sector13_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy36_idx8_id1137_sector13_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy36_idx9_id1138_sector13_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy36_idx10_id1139_sector13_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy36_idx11_id1140_sector13_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy36_idx12_id1141_sector13_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy36_idx13_id1142_sector12_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy36_idx14_id1143_sector12_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy36_idx15_id1144_sector12_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy36_idx16_id1145_sector12_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy36_idx17_id1146_sector11_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy36_idx18_id1147_sector11_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy36_idx19_id1148_sector10_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy36_idx20_id1149_sector6_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy36_idx21_id1150_sector5_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy36_idx22_id1151_sector5_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy36_idx23_id1152_sector4_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy36_idx24_id1153_sector4_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy36_idx25_id1154_sector4_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy36_idx26_id1155_sector4_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy36_idx27_id1156_sector3_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
